"","alpha.marine","a.sa.marine","a.v.marine","a.m.marine","a.ssa.marine","R.ave.water.marine","H_W_ratio.marine","alpha.freshwater","a.sa.freshwater","a.v.freshwater","a.m.freshwater","a.ssa.freshwater","R.ave.water.freshwater","H_W_ratio.freshwater","sim_beta_log10_body_length","sim_body_length_intercept","upper.tissue.trans.size.um","simulation_id"
"5253",2.05269953615543,1.49539381976407,1.43960129180007,1.31854963407637,2.01547284437125,0.89655567247391,0.89655567247391,2.62656611802886,1.97714638487108,1.8174986608931,1.70304699027676,2.70495970817634,0.53577682412756,0.53577682412756,0.967673033764577,1.28616209658464,118.853919218281,"sim5253"
"5254",2.09806523361621,1.49460202991254,1.3430325532793,1.30127631392564,1.80275598628485,0.914059926392167,0.914059926392167,2.63328642050745,1.88463324653236,1.57128692461476,1.62594613064902,2.70020471282438,0.255301713135241,0.255301713135241,0.947454006829929,1.15770626912611,169.253613329549,"sim5254"
"5255",2.0721883050406,1.49276325022799,1.42430859797402,1.34666796484291,2.37036354851646,0.377213040261131,0.377213040261131,2.6405418579679,1.98351075426694,1.59711449593894,1.52939448794569,2.70220932605124,0.711398362271153,0.711398362271153,0.768676755400098,1.02085152687605,57.9851058182512,"sim5255"
"5256",2.06940850852718,1.49708887377777,1.49499361169607,1.32710184188847,2.05355538074998,0.94317389628478,0.94317389628478,2.63614615901604,2.01615723803779,1.7394307329501,1.67386826021294,2.69488338363198,0.978084919312441,0.978084919312441,0.965371059788942,1.77411503900501,106.769495654041,"sim5256"
"5257",2.08522908821033,1.50001495436225,1.50761097341932,1.33326037707763,1.99731668562849,0.877194567885348,0.877194567885348,2.63245011590137,1.94535962209009,1.77647309743472,1.66900081455787,2.71129391052885,0.947540646443564,0.947540646443564,0.795163655210595,1.0481468432952,219.746512908312,"sim5257"
"5258",2.0881847828019,1.51370485467303,1.41039031818227,1.322733069782,1.76583905906803,0.580175586856494,0.580175586856494,2.6368702428852,2.07629605151072,1.7475272255462,1.74150857646678,2.70029513775343,0.24060442432039,0.24060442432039,0.691585971541604,1.07771743559733,39.4096870006381,"sim5258"
"5259",2.1227520406071,1.49774936408419,1.4590379914189,1.33289062229669,1.87695953908595,0.521645481966388,0.521645481966388,2.63476177853551,1.97269522087382,1.61128636702387,1.53364864774869,2.7129339651134,0.659563491923664,0.659563491923664,1.03404589448569,0.970861898054633,58.8017755425874,"sim5259"
"5260",2.06471521495287,1.50803070074152,1.5356133702822,1.32310454081554,2.0256416818847,0.856823567287887,0.856823567287887,2.63634343700427,2.05980509462122,1.56467869818247,1.68175331346539,2.71011848981624,0.535946290496853,0.535946290496853,0.94767795352326,1.35366019256441,146.371212127237,"sim5260"
"5261",2.12626372164355,1.50362702621021,1.50287168486476,1.32659510620223,1.93040720421116,0.979354356568497,0.979354356568497,2.64480228243354,2.02359168133901,1.72228880524375,1.88274119279531,2.69716846218813,0.411430606668544,0.411430606668544,1.18089902547649,0.85742946145341,91.922455817733,"sim5261"
"5262",2.05120668092413,1.50574953661635,1.44642929846582,1.30604614878774,2.26849243550677,0.890478083236234,0.890478083236234,2.63973609992007,2.06508492692468,1.7524937972335,1.54431565291186,2.71211635762046,0.82705160371586,0.82705160371586,1.05180902990831,0.782740250137074,188.586423930524,"sim5262"
"5263",2.03442745094617,1.48169588583589,1.51217308750511,1.34032307830159,2.04536421165742,0.799055497707353,0.799055497707353,2.63492643991891,1.93563455513569,1.57268593005188,1.7818616159175,2.70069578803549,0.881350443051119,0.881350443051119,1.04633694461357,1.23425734929013,108.587908871711,"sim5263"
"5264",2.02423588252462,1.50554159270663,1.35193309423085,1.33113913961417,1.54888610015326,0.645766869787571,0.645766869787571,2.61832104773311,2.00821492484142,1.60255741799865,1.64697851461908,2.71020314636674,0.70598919478871,0.70598919478871,0.79061031703292,1.09721421653655,184.920132814611,"sim5264"
"5265",2.04393704019727,1.48951589194262,1.40727187799512,1.32060119819971,1.72457221909876,0.702957483360686,0.702957483360686,2.64142974478044,2.02695562743434,1.53746286472652,1.67414309222028,2.70580087736385,0.113873106903722,0.113873106903722,0.945427663373822,1.28233584461412,65.7611100590023,"sim5265"
"5266",2.12027707466868,1.49918620219846,1.44286968330519,1.31324722668108,1.62069198698644,0.865110348961232,0.865110348961232,2.64314814094038,1.96562057478366,1.65298407092228,1.72395234979645,2.72306911435721,0.727716424896074,0.727716424896074,1.23986729790233,0.91540787787911,75.5244843722689,"sim5266"
"5267",2.04842484751531,1.50598670082589,1.51987636653185,1.32289310350312,2.26710085785065,0.667850651091958,0.667850651091958,2.61825529023163,1.98372369226476,1.57057951370637,1.65835271261783,2.7162175435082,0.815387718905711,0.815387718905711,0.827037247190236,1.23098061393227,76.5549004919645,"sim5267"
"5268",2.05841618701406,1.48206894716919,1.56285185285413,1.33313654948392,1.90497654424017,0.73646339881461,0.73646339881461,2.63211231222034,2.06082460812152,1.76633238540462,1.70564035630686,2.71039320858703,0.391971192511511,0.391971192511511,1.06394369768415,0.614633473701909,83.1888267868348,"sim5268"
"5269",2.08761005869107,1.50512156041692,1.52202843407525,1.31864786943376,2.05636745331894,0.820868632482624,0.820868632482624,2.64021390305758,2.06328986981568,1.68414482973602,1.7172684535284,2.70993454822244,0.473449415242261,0.473449415242261,1.03749399360398,1.04245769440906,179.149670942572,"sim5269"
"5270",2.00751608753819,1.50666364237987,1.49405681366029,1.32780809026199,2.09760317364616,0.714115537804593,0.714115537804593,2.63253566752946,2.16735442809329,1.69689811260852,1.62994731391534,2.69542386201862,0.638661333580925,0.638661333580925,0.80580532314805,1.17286826391576,77.8350035471721,"sim5270"
"5271",2.07240113509953,1.50050123188472,1.48783780076083,1.32278307797437,1.73928645748529,0.674845388235001,0.674845388235001,2.63846872212926,2.12695896317407,1.72359001921131,1.53343719345239,2.72387795040542,0.730640474121859,0.730640474121859,1.04380869004288,1.00078697256578,150.718479508539,"sim5271"
"5272",2.03665550625161,1.48504677932949,1.40388160566628,1.33674843574641,2.50645189726988,0.597564219297932,0.597564219297932,2.64020525866808,2.06113728238373,1.5278909124965,1.63372704307943,2.70217442115054,0.8233025533295,0.8233025533295,1.04142994879079,1.45566352187172,84.6852393383491,"sim5272"
"5273",2.07225070116039,1.47175039277242,1.52645210870569,1.32324685259884,1.98894230993952,0.911976473514096,0.911976473514096,2.63793182072566,1.9891238600435,1.67347720910325,1.69535056635308,2.71116637070925,0.973643415313787,0.973643415313787,1.21535926862208,1.00159001047655,46.5855185343534,"sim5273"
"5274",2.07255905055618,1.49608629852816,1.50309360173043,1.32191994119796,1.60359778454285,0.434212609928466,0.434212609928466,2.64942764000436,1.97961660709625,1.83885668483461,1.70587879846701,2.71102538500965,0.556236343620765,0.556236343620765,0.94642985350426,1.14371646512315,81.4459675875047,"sim5274"
"5275",2.06010196970068,1.50451225856572,1.48895880706651,1.30900953780535,2.02890025877483,0.662542037884048,0.662542037884048,2.65191723678885,1.98781879726881,1.54974568370691,1.74125885928213,2.7120428935669,0.697220484256338,0.697220484256338,0.82950655317311,0.692854662225614,104.669850343035,"sim5275"
"5276",2.10589000462198,1.49354447560922,1.50611103187094,1.3015607690789,1.7589755259817,0.602321162022344,0.602321162022344,2.61992163721644,1.98028744709899,1.64254503999907,1.54899709773999,2.71617690976914,0.913559241667094,0.913559241667094,1.03709944188374,0.990325616744105,105.339089407556,"sim5276"
"5277",2.05409402645676,1.51484727973046,1.48140659371656,1.32353659189921,2.32667701387417,0.773814799012977,0.773814799012977,2.64179930969321,2.09666159570178,1.59303442198089,1.55670864325374,2.71260127224631,0.475416838407462,0.475416838407462,0.913596876187896,1.45355755394592,35.7318415191459,"sim5277"
"5278",2.05620773064762,1.49482811192044,1.47300206707567,1.3126829030888,1.9366018505302,0.754166139749538,0.754166139749538,2.65835314618542,1.96074555018475,1.69766197851724,1.57985318027388,2.72298952654002,0.716311358188256,0.716311358188256,0.961201064994261,1.41768382931553,35.509771585437,"sim5278"
"5279",2.03656240375137,1.49684397049807,1.59176378147931,1.31402252129261,1.82090432968966,0.368498423736141,0.368498423736141,2.62248842316431,1.95846393042527,1.69154019782708,1.77397567088296,2.7126130156564,0.708369931376864,0.708369931376864,0.901359783301952,1.2420627323299,143.85039408437,"sim5279"
"5280",2.06341465749193,1.4954645377036,1.47563841496366,1.32009028004499,1.73438641991385,0.866967479797337,0.866967479797337,2.64432234935342,1.99582448869352,1.69497791115722,1.77295101304411,2.72143083012745,0.671864357555273,0.671864357555273,1.00506486294117,0.652886216724533,16.1704357522522,"sim5280"
"5281",2.05844192012648,1.49992532801092,1.35395515151598,1.30338130257865,2.18578968426795,0.369474200769772,0.369474200769772,2.63406502797028,1.9747562190313,1.65459217067391,1.61015167008096,2.70743551588411,0.647296870673841,0.647296870673841,1.0907566384927,0.928610895279452,188.499455710748,"sim5281"
"5282",2.07445108554041,1.50097043556309,1.3916745080694,1.32381127669032,1.93826983579215,0.459271459847745,0.459271459847745,2.66084198765781,1.95518205659813,1.72459857473679,1.60915029273277,2.69912865178471,0.767325263467614,0.767325263467614,0.782333297095324,1.43169929985721,100.633322888578,"sim5282"
"5283",2.10081456384451,1.49915706132619,1.35696693398312,1.32386619566663,1.96603966690014,0.953881432368225,0.953881432368225,2.62544770146389,2.0180075402698,1.65030620804492,1.6919771041579,2.73502004397313,0.452773972186345,0.452773972186345,0.991221182097212,1.2699737168273,78.8123922408835,"sim5283"
"5284",2.04561936311254,1.50726276915286,1.41647068286805,1.33361381246763,1.93235635929788,0.753203481846752,0.753203481846752,2.65167581567155,2.03162656118624,1.68168271589289,1.64447876511076,2.70086112873969,0.463814484468442,0.463814484468442,0.744896889127843,1.1546020962634,62.1761753163582,"sim5284"
"5285",2.13077982585304,1.51907044647997,1.50825316041764,1.32400996586598,1.98033634615549,0.890389145914924,0.890389145914924,2.62483005574653,2.05020457458875,1.51484793735317,1.71268543804461,2.718908040228,0.955690279627678,0.955690279627678,1.31958996486235,1.39647464916173,21.8247325633863,"sim5285"
"5286",2.03708099166939,1.49142305557549,1.6171699139179,1.32474626542171,2.09074036232732,0.658483593744747,0.658483593744747,2.64389599825779,2.05439039438041,1.72292705611992,1.63904780478153,2.71178229451736,0.995145106474554,0.995145106474554,0.856095577536018,1.21928671043251,183.312017466571,"sim5286"
"5287",2.05009471939504,1.50003533253391,1.41679873757053,1.31418287456674,2.43027475191238,0.690756320110184,0.690756320110184,2.60558671690757,1.96116461105265,1.61136540513322,1.72405719031187,2.71111799175118,0.83692138868671,0.83692138868671,0.824112769782413,0.980771595191699,81.7894287986694,"sim5287"
"5288",2.0121127101079,1.49952654010622,1.49418597703641,1.31089203942301,2.16853459797986,0.707139064379321,0.707139064379321,2.65563989167158,1.94330381984972,1.6757812626613,1.59232677862003,2.70938363900569,0.970704454747868,0.970704454747868,1.02660311433427,1.27874121398553,53.9308871490227,"sim5288"
"5289",2.02340669835557,1.49325385155158,1.48258507887793,1.32031064224906,2.09874066062366,0.669680947147334,0.669680947147334,2.66550113034494,1.98439707144945,1.73883206228959,1.80188606397092,2.69615615420245,0.431754545016963,0.431754545016963,1.07326173670494,0.968630378004611,68.1737325165867,"sim5289"
"5290",2.05760490026269,1.51209505854648,1.47189505099965,1.32988042516848,2.2427026242308,0.874244728157046,0.874244728157046,2.65723837604652,1.91699451324776,1.66595434875647,1.66044990693165,2.72234997902523,0.639854643539395,0.639854643539395,0.930186415309145,0.600196560818296,60.7788880129429,"sim5290"
"5291",2.07128318902444,1.4919810345693,1.43677392853162,1.317937759741,1.97762728471577,0.781091535160386,0.781091535160386,2.64912144656762,2.01320822196542,1.65969343042569,1.5723685520108,2.69661039872482,0.758905952245072,0.758905952245072,0.802559802360709,0.69367367487576,56.2850489554788,"sim5291"
"5292",2.0523704549332,1.51055977363657,1.48019766254657,1.3254844420931,2.34258995293337,0.641371516894658,0.641371516894658,2.62385670858668,1.97449550831387,1.70732529914233,1.63537475695239,2.70618901590818,0.411469620407626,0.411469620407626,1.02225471552232,1.54628908855148,122.62105154614,"sim5292"
"5293",2.09456818329774,1.49993313370292,1.46421989221026,1.31319788457743,1.92739516705349,0.698380929630811,0.698380929630811,2.63180874104223,1.96961140237799,1.66628204386767,1.50760755142134,2.71434437798902,0.757225191080523,0.757225191080523,0.810783958042324,1.01883967391249,186.648005747516,"sim5293"
"5294",2.05080747127039,1.498199196503,1.51521801261937,1.31045046792054,1.36138371148143,0.758341920643382,0.758341920643382,2.62758023657003,1.98758453869668,1.72822602354984,1.74260259432907,2.71081483387137,0.273777503703364,0.273777503703364,0.911351152159662,1.16925157546672,64.3883771675117,"sim5294"
"5295",2.04764117352825,1.50133344128802,1.49912034618454,1.32050161179032,1.92772297548577,0.279149923915098,0.279149923915098,2.65179480418335,1.98341424309757,1.7371311788514,1.65907334084225,2.70719060112871,0.242439475794848,0.242439475794848,1.0718668309079,1.58609976791591,68.0132203481953,"sim5295"
"5296",2.07866103804124,1.50132417068505,1.41752870024589,1.30453930044958,2.3511376206879,0.825393955858701,0.825393955858701,2.64485922152854,1.96237927589616,1.53171411499479,1.54891829321692,2.71655247350116,0.972903133058795,0.972903133058795,0.961081992053941,0.97030533116295,123.051690277639,"sim5296"
"5297",2.05712346694099,1.4873663907614,1.52271176102952,1.30846107784022,2.22816464117661,0.825783551443205,0.825783551443205,2.63137908662943,2.06816065383889,1.6776321731721,1.84200544890472,2.72808737063796,0.634080913216064,0.634080913216064,0.992857500374292,0.91338967265581,208.804405692519,"sim5297"
"5298",2.03363293943175,1.51152742906344,1.48609233609839,1.33074618167744,1.53337620276548,0.890960862207662,0.890960862207662,2.63649795544427,2.04900226460142,1.79641531150942,1.72663601592367,2.71742840591188,0.680560497158221,0.680560497158221,1.01092780554556,1.22938270012531,84.3345902714648,"sim5298"
"5299",2.08411747829399,1.50303778494978,1.42520733439413,1.33296402702609,1.76554713115133,0.782448482771541,0.782448482771541,2.63565076762816,2.04521005684576,1.62688236393362,1.63718967750429,2.69704118738903,0.557961017681026,0.557961017681026,0.896127522709564,1.51997300407982,63.1772356371099,"sim5299"
"5300",2.13415968753329,1.49059389068442,1.58347365333796,1.3200408263379,1.68279036909436,0.794718103453518,0.794718103453518,2.65101270962028,1.97404842234784,1.7741745175242,1.67365968016086,2.71375905688704,0.86362319983273,0.86362319983273,1.07609987695246,1.3298217862322,203.791319486406,"sim5300"
"5301",2.12561887842928,1.49251607220558,1.50464898845705,1.31879310349474,2.04584342700942,0.69566007844898,0.69566007844898,2.64004488094078,1.98975677204325,1.71425612448732,1.7913624300256,2.69164595513231,0.916328869102664,0.916328869102664,1.04239904498508,0.822033819933462,110.632456599291,"sim5301"
"5302",2.13036850069003,1.50649506180324,1.51169263828844,1.32211002864939,2.57569760090083,0.602711471995405,0.602711471995405,2.63660824237682,1.96907009590493,1.66251707075946,1.57033725002337,2.7069023754389,0.677993960532119,0.677993960532119,1.18393934510171,1.71693723971547,104.041550361918,"sim5302"
"5303",2.00943488703866,1.49526288136455,1.44091461292953,1.32044947987059,1.61209252135623,0.743284430540406,0.743284430540406,2.59714242933028,2.0718156923578,1.5948647823698,1.63749241878663,2.70114089437385,0.849597739335027,0.849597739335027,0.670478882372096,1.40183985536209,233.731642578749,"sim5303"
"5304",2.00088933047173,1.50797791662882,1.36191921979971,1.30899241846025,1.76793424154046,0.366661325146514,0.366661325146514,2.62689512577546,1.97488866812441,1.84767115528119,1.44096541197158,2.70916319331194,0.521108211116975,0.521108211116975,0.940287558520918,1.1613311965159,73.7544296733977,"sim5304"
"5305",2.06844411021251,1.50546671809386,1.39061821067669,1.31766162211906,2.53432504906247,0.59728391563728,0.59728391563728,2.62897059448118,2.04069038812811,1.74637853677728,1.61633615177212,2.71685468387261,0.627049171714242,0.627049171714242,0.824714915576039,1.53482471898628,118.594787447655,"sim5305"
"5306",2.02548451160068,1.4994383212649,1.50192302125311,1.31389777942802,1.73624858923022,0.880071734467817,0.880071734467817,2.63774838001523,2.13784657424271,1.55523153302489,1.73659566558445,2.71288464684488,0.707668974819982,0.707668974819982,1.11438032118818,0.994748232927168,51.4010530376564,"sim5306"
"5307",2.05633007099293,1.49043941426154,1.51857792478448,1.32105777623547,2.42129224754547,0.978049840692853,0.978049840692853,2.63674812014726,1.99042759646661,1.64633705135998,1.70632551362647,2.70624366580236,0.267951399560341,0.267951399560341,0.671169596623254,2.00504161976068,117.886036449972,"sim5307"
"5308",2.02938022801219,1.5061792059777,1.56801347609479,1.31674683762247,3.02704283100309,0.504325071877665,0.504325071877665,2.62583685454841,1.96271615841541,1.65813587347863,1.69646244871247,2.70926645817108,0.676678839430908,0.676678839430908,0.891741008398345,0.911424321181946,51.0378183932697,"sim5308"
"5309",2.0983282623949,1.49915172247656,1.51980209609597,1.33300292224242,1.85961888773103,0.846345021169466,0.846345021169466,2.63516487441078,1.99306646068812,1.60074364665722,1.74238131927035,2.70657542478184,0.824247756484527,0.824247756484527,1.15776452460809,1.33647186944761,66.44590864875,"sim5309"
"5310",2.07550319431388,1.50439718100069,1.49073861508571,1.32298247948339,2.35055700767312,0.771999050745404,0.771999050745404,2.66123151615672,1.91041349591941,1.55508138311847,1.6620288243239,2.70222142496544,0.591527266341678,0.591527266341678,1.05100446750903,1.27209542259234,720.712415326542,"sim5310"
"5311",2.08229658183788,1.50376847148436,1.5167743106736,1.32936856628535,1.59426732861902,0.453284385431973,0.453284385431973,2.62956436311924,1.94800444098212,1.60882541936816,1.74182450257109,2.71021348681341,0.213322512857533,0.213322512857533,1.05843901721143,0.637585822755147,61.0196156175635,"sim5311"
"5312",2.11478361738906,1.50325593239564,1.45219446561403,1.32112425075089,1.69748604483698,0.800699092885529,0.800699092885529,2.64621903914054,2.04345683147882,1.74087108478474,1.72185316531086,2.69570368679322,0.359445782059594,0.359445782059594,0.905004328928823,1.12242304417534,212.419582000076,"sim5312"
"5313",2.03664393544755,1.4988085038278,1.39690593394513,1.3002393097245,2.4135291274795,0.760022279397863,0.760022279397863,2.64688189923318,1.97700956787572,1.73136110482331,1.52328509421392,2.71411466572627,0.657203917992232,0.657203917992232,0.954566380512326,1.66898717375878,159.307284214884,"sim5313"
"5314",2.02439269634313,1.49866470023303,1.5157672852628,1.3165481510622,2.26396278967425,0.820103006619601,0.820103006619601,2.63377590967398,2.01791851230052,1.58289625130915,1.60366820122837,2.7199540199582,0.802237700517265,0.802237700517265,1.05301465877815,0.541025984906064,173.681383064726,"sim5314"
"5315",2.06335766810363,1.49482929390959,1.61830958893344,1.31381166422223,1.86312777707901,0.922707120575829,0.922707120575829,2.62702421107626,2.18136884496938,1.73759460984704,1.7180332329752,2.72627264724223,0.901457022212836,0.901457022212836,1.00168141886769,1.10581959551946,93.3130941850132,"sim5315"
"5316",2.06210737511172,1.50782684853933,1.52511548801184,1.30863770320616,2.19574587316966,0.767379261138311,0.767379261138311,2.65521306066371,2.05013622772086,1.79448837186931,1.58350040781142,2.70806302837085,0.816942675761467,0.816942675761467,1.04721413678587,1.0044614365016,114.938798628314,"sim5316"
"5317",2.05466771779204,1.49718762484715,1.52056100947781,1.3263986044898,2.00271390399398,0.905400886439645,0.905400886439645,2.63755056509305,2.02512868718488,1.57219502858766,1.78303093639942,2.71181157561215,0.694747632618163,0.694747632618163,0.902766691134366,1.9160225427177,102.448671635936,"sim5317"
"5318",2.10996178274239,1.4885150015432,1.4880918098047,1.3300950124198,1.77822298573143,0.86875835545039,0.86875835545039,2.63759452717536,1.90513309862904,1.66009516547931,1.64212833997439,2.70864278671403,0.766424722193383,0.766424722193383,1.0533118221224,1.39334791845996,116.709726059482,"sim5318"
"5319",2.08671833107521,1.4850367977023,1.48118224192519,1.31721872082033,2.29843001478606,0.800500658308518,0.800500658308518,2.62302993652837,2.03323087246039,1.70252393066126,1.68818088110378,2.7092324165665,0.731688170387405,0.731688170387405,1.07107818648032,1.20549383028317,50.5985456153625,"sim5319"
"5320",2.08965021018761,1.49797243091351,1.4919523511997,1.31618095150146,2.12220692144233,0.925131752749609,0.925131752749609,2.64136652111795,2.09598479567392,1.82929871216426,1.6823629170221,2.70562925184129,0.610111794194289,0.610111794194289,1.00102536855873,1.03327225517782,80.7476356002122,"sim5320"
"5321",2.13024526840779,1.50323674987755,1.53761975255401,1.31051545629398,2.58641916435787,0.791210979721569,0.791210979721569,2.64480107673822,2.03074892956232,1.7634604536162,1.65323106092995,2.70586077689867,0.848943683380156,0.848943683380156,0.928805764862142,1.32109608731806,176.540005571004,"sim5321"
"5322",2.03091602516945,1.51089651134713,1.3862031594885,1.31720426729467,2.13886489851962,0.570518434531392,0.570518434531392,2.63117475677689,2.01611393896921,1.79925026682114,1.57612319806765,2.70945344423172,0.620430631063764,0.620430631063764,1.02310260020221,1.91662207154804,80.9617664456372,"sim5322"
"5323",2.06231297961541,1.5009536477721,1.46068449503099,1.32614614379105,1.94139910826461,0.743419370377726,0.743419370377726,2.65129356716506,1.9664675649519,1.66652018994932,1.60959436770753,2.70744264473935,0.967988793982622,0.967988793982622,0.834008319305868,0.859532406468334,160.324034787367,"sim5323"
"5324",1.98794800902688,1.47904278950716,1.56338854089509,1.32093277269359,1.78382382762815,0.453756182124424,0.453756182124424,2.65076669814296,1.96705078388511,1.59535380903646,1.59868446713873,2.70689717200958,0.602166668829436,0.602166668829436,0.805904452720603,1.00042184606756,63.3087909556268,"sim5324"
"5325",2.09620580924751,1.50302653286725,1.4942221237655,1.31496873791214,2.30749326954069,0.537787225181495,0.537787225181495,2.66775262752543,1.93699963913935,1.58223488235119,1.61474154139091,2.71868964439054,0.495784929351961,0.495784929351961,0.964808657282311,1.36455489763047,63.5591035345885,"sim5325"
"5326",2.04074924507708,1.49970840388079,1.5495338379768,1.30858775159619,1.52064053807289,0.414091929760317,0.414091929760317,2.64095472346754,2.12362271445288,1.69003365317909,1.51618058698757,2.71517792619158,0.646231064584531,0.646231064584531,0.797412771928786,0.850846164834933,90.9720100015781,"sim5326"
"5327",2.07709283500731,1.49735203700039,1.42893492039828,1.31505920604652,1.52664772093173,0.697403869114487,0.697403869114487,2.65912548277193,2.01950364466183,1.689715444885,1.48940932839216,2.70117775792394,0.292933823878258,0.292933823878258,0.986516645762288,1.30223914103848,86.928013899135,"sim5327"
"5328",2.1075497319495,1.50289746060428,1.54229294210589,1.32827679753263,1.96597710196212,0.752763107685621,0.752763107685621,2.62638215775249,1.96677062607043,1.6833768154149,1.64999342239134,2.71548891184562,0.283726416635712,0.283726416635712,0.687495387143754,0.563587360450984,51.1115160522585,"sim5328"
"5329",2.06231777367463,1.49214491931078,1.47495363046855,1.30091954937939,1.61741679427549,0.684654719206546,0.684654719206546,2.6407953094652,1.92734144862553,1.61387282667972,1.72382021646681,2.70385854925452,0.795017870235023,0.795017870235023,1.12006336787858,0.943486865208996,108.830746260246,"sim5329"
"5330",2.04962254965005,1.50800055324707,1.43474858377364,1.31364034161044,1.59260233857191,0.435933077617282,0.435933077617282,2.6519962729087,1.98634727547793,1.76150015919392,1.73495294631701,2.71456673368684,0.512414947238203,0.512414947238203,0.832701973832676,1.15240769399943,57.7525817568559,"sim5330"
"5331",2.07184750614359,1.50343703399422,1.56981349855168,1.33781384493037,2.24334478640448,0.958158053816491,0.958158053816491,2.64830840342301,2.00633358093644,1.63260645734704,1.58169863654526,2.7166163802018,0.59727383107793,0.59727383107793,1.01273932900057,0.968138236643713,68.521358368629,"sim5331"
"5332",2.14297607001762,1.50388113129126,1.38453248052326,1.32825629650054,2.3272604567954,0.557190879490819,0.557190879490819,2.64033299143751,2.05874647813904,1.6058927253008,1.54416295362961,2.72558245195193,0.719751742683198,0.719751742683198,0.831182462050368,1.50297974846123,30.7569644248416,"sim5332"
"5333",2.03390895155004,1.50707196013643,1.44370510606214,1.3239117248693,1.67970529115823,0.425707382776145,0.425707382776145,2.63688961930998,2.00170808054113,1.69947790902178,1.63189186319196,2.70661967887184,0.0602209030331056,0.0602209030331056,0.951053022896489,0.741773769672675,47.3298713508079,"sim5333"
"5334",2.0714699079094,1.49412982552773,1.44176575075592,1.31125552482667,2.04749894436391,0.377371000421186,0.377371000421186,2.62784944035198,2.01920478544005,1.6705300243255,1.65017461135637,2.73394360433402,0.734966076553249,0.734966076553249,1.01661787891098,0.884163132298126,21.3083565466039,"sim5334"
"5335",2.0813997327127,1.49602325772867,1.56544668029458,1.30035768873256,2.33638826012771,0.65734688654975,0.65734688654975,2.61928871387582,1.957868220125,1.72336931880378,1.6152687866023,2.70963105601858,0.767548262316805,0.767548262316805,0.806796356427528,1.29774085329107,151.876902012896,"sim5335"
"5336",2.12219330378385,1.50465019597264,1.47315523963141,1.31539497127915,2.34288001549824,0.949690275754732,0.949690275754732,2.66077310575425,1.98279005251791,1.61018003975971,1.71020458037081,2.68935325843273,0.591475645593144,0.591475645593144,0.79177715242694,1.38933008275201,122.845235024965,"sim5336"
"5337",2.11458480556711,1.49667828302339,1.56581167782408,1.29329152775995,2.14466499831319,0.660669072323434,0.660669072323434,2.6417808018806,2.06444059796783,1.6481768112161,1.70740254228421,2.73293278672447,0.840185040167919,0.840185040167919,1.135157188277,1.0520873733143,161.73146910806,"sim5337"
"5338",2.02603932683929,1.48825182612231,1.52917058913164,1.32249096451395,2.06223460420698,0.775170829544953,0.775170829544953,2.64695117767447,1.90958843238467,1.71574079873871,1.5849175861414,2.72183651212553,0.591354232555126,0.591354232555126,1.07608623988647,0.690505254023326,356.589140723746,"sim5338"
"5339",2.08554104068971,1.50113033597931,1.52195441138887,1.31794673642155,1.59399405416937,0.71987778011488,0.71987778011488,2.64580093601522,2.05246924853585,1.71096421315907,1.58690163693573,2.70888327016644,0.311622221339552,0.311622221339552,0.87078331539016,1.56514961441014,103.835811831678,"sim5339"
"5340",2.10277014335959,1.49059027033252,1.44775523169815,1.30429061846383,2.35445431462419,0.478923881796053,0.478923881796053,2.62582407791805,1.95305115588724,1.81718128428669,1.51717143726194,2.72439907564194,0.6144169555205,0.6144169555205,0.866619423916687,1.53521049991403,87.7358150939171,"sim5340"
"5341",2.07490294393832,1.51338872674143,1.46637991830975,1.31351954400786,1.83151296398062,0.761204253715587,0.761204253715587,2.64366737840671,1.99738951079121,1.76077374152952,1.65364671408841,2.71175520201152,0.747771161267382,0.747771161267382,0.994622017533817,1.19010707973123,57.4475822284113,"sim5341"
"5342",2.09785702579529,1.50501170058797,1.46604485119131,1.32488217877017,2.06393379263774,0.950143383164189,0.950143383164189,2.64088960713614,1.96665843901855,1.68675913125591,1.62248783824767,2.68469551148056,0.940129085974051,0.940129085974051,1.2037257321519,1.38290342418174,163.697674624303,"sim5342"
"5343",2.08708676726885,1.49897199830567,1.50926336714847,1.31080981825704,1.87744888439147,0.440491369998054,0.440491369998054,2.63014817458818,1.96808323299187,1.69502656904918,1.6784622019674,2.7097442392249,0.5161697637967,0.5161697637967,1.11825115535427,1.32030298413421,445.60318743058,"sim5343"
"5344",2.08287786740112,1.50128150105227,1.49028679200287,1.31926814192043,1.42191406176589,0.243417434779316,0.243417434779316,2.64926646109399,2.00092448628298,1.61316770464168,1.73206617569576,2.72591853077313,0.592924404611802,0.592924404611802,1.19281264438865,1.46832133834356,83.3317274406765,"sim5344"
"5345",2.07912685365218,1.49643384839073,1.38828964348708,1.31957451508129,1.78551148912075,0.392487453304609,0.392487453304609,2.64227803628343,1.96967727106818,1.70808233927949,1.66832084152793,2.70427039822754,0.776836186073477,0.776836186073477,1.32108254719799,0.737195368344618,25.886717139036,"sim5345"
"5346",2.09314725687372,1.49838620784121,1.48905082442144,1.3281440545588,2.05851881818384,0.420438173461582,0.420438173461582,2.62971879503511,1.97415141779709,1.60014514059097,1.72189591565495,2.69974289733739,0.814222926205348,0.814222926205348,0.725031590262737,1.05797308364316,1208.60308680354,"sim5346"
